Month,Day,Year,Hour,Minute,Time,Sun House,Moon House,Mercury House,Venus House,Mars House,Jupiter House,Saturn House,Uranus House,Neptune House
7,14,1934,0,12,12,4,4,3,2,3,6,11,1,1
7,14,1934,19,35,1175,6,7,6,5,5,9,1,3,3
5,6,1934,21,29,1289,5,2,5,3,5,10,2,4,4
5,6,1934,12,27,747,9,6,9,8,9,2,7,9,9
5,6,1934,23,9,1389,4,1,4,3,4,9,2,3,3
5,6,1934,9,59,599,11,8,10,9,10,4,8,10,10
5,6,1934,3,21,201,2,11,2,12,2,7,12,1,1
5,6,1934,17,5,1025,7,4,7,6,7,12,5,7,7
5,6,1934,14,47,887,8,5,8,7,8,1,6,8,8
5,6,1934,13,9,789,9,6,9,8,9,2,6,8,8
5,6,1934,1,12,72,3,12,3,2,3,8,1,2,2
5,6,1934,22,24,1344,4,2,4,3,4,9,2,4,4
5,6,1934,2,12,132,2,12,2,1,2,7,12,2,2
5,6,1934,4,28,268,1,10,1,12,1,6,11,1,1
4,7,1934,17,13,1033,7,4,6,6,7,1,5,7,7
4,7,1934,18,46,1126,6,4,5,5,6,12,5,7,7
4,7,1934,10,38,638,10,7,9,9,10,4,9,11,11
4,7,1934,4,44,284,1,10,12,12,1,7,12,1,1
4,7,1934,15,50,950,8,5,7,6,8,2,6,8,8
4,7,1934,7,53,473,12,9,11,10,12,6,10,12,12
4,7,1934,18,10,1090,7,4,6,5,7,1,5,7,7
4,7,1934,6,45,405,12,9,11,11,12,6,11,12,12
4,7,1934,4,10,250,1,11,1,12,2,8,12,2,2
4,7,1934,4,28,268,1,10,1,12,1,7,12,2,2
4,7,1934,7,41,461,12,9,11,10,12,6,10,12,12
4,7,1934,21,30,1290,5,2,4,3,5,11,3,5,5
6,29,1934,21,31,1291,5,12,6,4,4,8,1,3,3
6,29,1934,16,8,968,8,3,8,6,7,11,3,5,5
6,29,1934,15,56,956,8,3,8,7,7,11,3,5,5
6,29,1934,23,13,1393,4,11,5,3,3,7,12,2,2
6,29,1934,19,51,1191,6,1,6,4,5,9,1,3,3
6,29,1934,14,15,855,9,4,9,7,8,12,4,6,6
6,29,1934,13,14,794,9,4,10,8,8,12,5,7,7
6,29,1934,13,59,839,9,4,9,7,8,12,4,6,6
6,29,1934,5,37,337,1,8,1,11,12,4,9,10,10
6,29,1934,1,24,84,3,10,4,2,2,6,11,1,1
6,29,1934,6,57,417,12,7,1,11,11,3,8,10,10
6,29,1934,20,52,1252,5,1,6,4,5,8,1,3,3
8,7,1934,19,59,1199,6,5,5,5,5,8,12,2,2
8,7,1934,2,30,150,2,1,2,1,1,4,9,11,11
8,7,1934,2,40,160,2,1,2,1,1,4,9,11,11
8,7,1934,2,25,145,2,1,2,1,1,4,9,11,11
8,7,1934,15,17,917,8,7,7,7,7,10,2,4,4
8,7,1934,8,43,523,11,10,11,10,10,1,6,8,8
8,7,1934,6,28,388,12,11,12,11,11,2,7,9,9
8,7,1934,17,4,1024,7,6,7,6,6,9,2,4,4
8,7,1934,14,12,852,9,8,8,8,8,11,3,5,5
8,7,1934,19,31,1171,6,5,5,5,5,8,12,2,2
8,7,1934,0,23,23,3,2,3,2,2,5,10,12,12
8,7,1934,21,25,1285,5,4,4,4,4,7,11,1,1
4,3,1934,15,5,905,8,3,7,7,8,2,6,9,9
4,3,1934,13,6,786,9,4,8,8,9,3,7,9,9
4,3,1934,11,13,673,10,5,9,9,10,4,8,10,10
4,3,1934,12,0,720,10,5,9,8,10,4,8,10,10
4,3,1934,22,28,1348,4,12,4,3,4,11,3,5,5
4,3,1934,8,10,490,11,7,11,10,12,6,10,12,12
4,3,1934,3,49,229,2,9,1,12,2,8,12,2,2
4,3,1934,14,56,896,8,4,7,7,8,2,7,9,9
4,3,1934,4,50,290,1,8,12,12,1,7,12,2,2
4,3,1934,18,36,1116,6,2,5,5,6,1,5,7,7
4,3,1934,20,18,1218,5,1,5,4,6,12,4,6,6
4,3,1934,17,17,1037,7,2,6,5,7,1,5,7,7
8,13,1934,0,50,50,3,4,3,2,2,5,9,11,11
8,13,1934,18,1,1081,7,8,6,6,6,8,1,3,3
8,13,1934,8,28,508,11,12,11,10,10,1,5,8,8
8,13,1934,13,31,811,9,10,8,8,8,11,3,5,5
8,13,1934,10,17,617,10,11,10,10,9,12,5,7,7
8,13,1934,16,40,1000,7,8,7,7,6,9,2,4,4
8,13,1934,23,4,1384,4,5,4,3,3,6,10,12,12
8,13,1934,7,7,427,12,1,12,11,11,2,6,8,8
8,13,1934,4,39,279,1,2,1,12,12,3,7,10,10
8,13,1934,10,22,622,10,11,10,10,9,12,5,7,7
8,13,1934,6,51,411,12,1,12,11,11,2,6,8,8
8,13,1934,8,41,521,11,12,11,10,10,1,5,8,8
11,13,1934,6,59,419,12,3,11,12,10,12,3,5,5
11,13,1934,2,53,173,2,5,2,2,12,2,5,7,7
11,13,1934,6,35,395,12,3,12,12,10,12,3,6,6
11,13,1934,6,32,392,12,3,12,12,10,12,3,6,6
11,13,1934,11,13,673,10,1,9,10,8,9,1,3,3
11,13,1934,6,21,381,12,3,12,12,10,12,3,6,6
11,13,1934,13,45,825,9,11,8,8,7,8,12,2,2
11,13,1934,7,58,478,12,2,11,12,9,11,3,5,5
11,13,1934,21,23,1283,5,8,4,5,3,4,8,10,10
11,13,1934,5,59,359,1,3,12,1,10,12,4,6,6
11,13,1934,9,5,545,11,2,10,11,9,11,2,4,4
11,13,1934,13,26,806,9,12,8,9,7,8,12,2,2
4,11,1934,20,38,1238,5,4,4,4,5,11,4,6,6
4,11,1934,4,55,295,1,12,12,12,1,7,11,1,1
4,11,1934,5,11,311,1,12,12,12,1,7,11,1,1
4,11,1934,19,57,1197,6,5,5,4,6,12,4,6,6
4,11,1934,23,20,1400,4,3,3,3,4,10,2,4,4
4,11,1934,19,23,1163,6,5,5,4,6,12,4,6,6
4,11,1934,22,17,1337,4,4,4,3,4,10,3,5,5
4,11,1934,7,55,475,12,11,11,10,12,6,10,12,12
4,11,1934,19,6,1146,6,5,5,5,6,12,4,6,6
4,11,1934,11,31,691,10,9,9,8,10,4,8,10,10
4,11,1934,13,41,821,9,8,8,7,9,3,7,9,9
4,11,1934,19,2,1142,6,5,5,5,6,12,4,6,6
6,14,1934,15,25,925,8,9,9,7,7,12,4,6,6
6,14,1934,12,6,726,10,10,10,8,9,1,6,8,8
6,14,1934,2,16,136,2,3,3,1,2,6,11,1,1
6,14,1934,12,54,774,9,10,10,8,9,1,5,7,7
6,14,1934,8,39,519,11,12,12,10,11,3,7,9,9
6,14,1934,10,40,640,10,11,11,9,10,2,6,8,8
6,14,1934,7,0,420,12,1,1,11,11,4,8,10,10
6,14,1934,21,23,1283,5,6,6,4,4,9,1,3,3
6,14,1934,6,22,382,12,1,1,11,12,4,9,11,11
6,14,1934,15,37,937,8,9,9,7,7,11,4,6,6
6,14,1934,7,23,443,12,12,1,10,11,4,8,10,10
6,14,1934,21,34,1294,5,6,6,3,4,8,1,3,3
12,19,1934,14,52,892,8,1,8,8,5,7,10,12,12
12,19,1934,1,25,85,3,8,3,3,12,1,5,7,7
12,19,1934,18,37,1117,6,12,6,6,3,5,8,10,10
12,19,1934,16,20,980,7,1,7,8,5,6,9,11,11
12,19,1934,10,27,627,10,4,10,11,8,9,12,2,2
12,19,1934,19,44,1184,6,11,5,6,3,4,8,10,10
12,19,1934,0,18,18,3,9,3,4,1,2,5,7,7
12,19,1934,23,39,1419,4,9,3,4,1,2,6,8,8
12,19,1934,16,1,961,7,1,7,8,5,6,10,11,11
12,19,1934,20,58,1258,5,10,5,5,2,4,7,9,9
12,19,1934,5,36,336,1,6,1,1,10,11,3,5,5
12,19,1934,9,36,576,11,4,11,11,8,9,1,3,3
8,21,1934,21,19,1279,5,9,5,4,4,6,11,1,1
8,21,1934,22,30,1350,4,9,4,4,3,6,10,12,12
8,21,1934,9,31,571,11,3,11,10,10,1,5,7,7
8,21,1934,16,30,990,7,12,7,7,6,9,1,3,3
8,21,1934,14,28,868,8,1,8,8,7,10,2,4,4
8,21,1934,6,30,390,12,4,12,11,11,2,6,8,8
8,21,1934,6,21,381,12,5,12,12,11,2,6,8,8
8,21,1934,18,21,1101,7,11,6,6,5,8,12,2,2
8,21,1934,17,24,1044,7,11,7,6,6,8,1,3,3
8,21,1934,0,9,9,4,7,3,3,2,5,9,11,11
8,21,1934,14,38,878,8,1,8,8,7,10,2,4,4
8,21,1934,8,27,507,11,4,11,11,10,1,5,7,7
10,31,1934,20,25,1225,5,3,5,5,3,5,9,11,11
10,31,1934,17,7,1027,7,4,7,7,5,7,11,1,1
10,31,1934,11,6,666,10,7,10,10,8,10,2,4,4
10,31,1934,3,7,187,2,11,2,2,12,2,5,8,8
10,31,1934,1,19,79,3,12,3,3,1,3,6,9,9
10,31,1934,20,42,1242,5,3,5,5,3,5,9,11,11
10,31,1934,7,54,474,12,9,12,11,10,11,3,5,5
10,31,1934,19,35,1175,6,3,6,5,4,5,9,11,11
10,31,1934,9,59,599,10,8,11,10,9,10,2,4,4
10,31,1934,2,36,156,2,11,2,2,12,2,6,8,8
10,31,1934,7,22,442,12,9,12,12,10,12,3,6,6
10,31,1934,22,43,1363,4,2,4,4,2,4,8,10,10
5,25,1934,4,35,275,1,6,2,12,1,6,10,12,12
5,25,1934,6,11,371,12,5,1,11,12,5,9,11,11
5,25,1934,6,0,360,12,5,1,11,12,5,10,11,11
5,25,1934,15,40,940,8,12,8,6,7,12,5,7,7
5,25,1934,4,36,276,1,6,2,12,1,6,10,12,12
5,25,1934,12,24,744,9,2,10,8,9,2,6,8,8
5,25,1934,1,59,119,2,7,3,1,2,7,12,1,1
5,25,1934,23,16,1396,4,9,4,2,4,8,1,3,3
5,25,1934,7,16,436,12,4,12,10,11,4,9,11,11
5,25,1934,5,21,321,1,5,1,11,12,5,10,12,12
5,25,1934,19,56,1196,6,10,6,4,5,10,3,4,4
5,25,1934,6,20,380,12,5,1,11,12,5,9,11,11
1,31,1934,0,0,0,4,10,4,4,4,12,4,6,6
1,31,1934,17,46,1066,7,1,7,7,7,3,7,9,9
1,31,1934,21,55,1315,5,11,5,5,5,1,5,7,7
1,31,1934,13,23,803,9,3,9,9,10,5,9,11,11
1,31,1934,10,2,602,11,5,11,11,11,7,11,1,1
1,31,1934,6,35,395,1,7,1,1,1,9,1,3,3
1,31,1934,10,58,658,10,4,11,11,11,6,10,12,12
1,31,1934,3,6,186,2,8,2,2,3,10,2,4,4
1,31,1934,2,46,166,2,8,3,3,3,11,3,5,5
1,31,1934,9,3,543,11,5,12,12,12,7,11,1,1
1,31,1934,7,38,458,12,6,12,12,1,8,12,2,2
1,31,1934,18,24,1104,6,1,7,7,7,3,7,9,9
11,26,1934,13,13,793,9,5,8,9,7,8,12,2,2
11,26,1934,17,40,1060,6,3,6,7,4,6,9,11,11
11,26,1934,10,51,651,10,6,9,10,8,9,1,3,3
11,26,1934,1,30,90,3,11,2,3,12,2,5,8,8
11,26,1934,5,52,352,1,9,12,1,10,12,3,5,5
11,26,1934,18,35,1115,6,2,5,6,4,5,9,11,11
11,26,1934,21,59,1319,4,1,4,4,2,4,7,9,9
11,26,1934,9,15,555,11,7,10,11,9,10,2,4,4
11,26,1934,21,11,1271,5,1,4,5,3,4,8,10,10
11,26,1934,12,7,727,9,6,9,9,7,9,12,2,2
11,26,1934,9,2,542,11,7,10,11,9,10,2,4,4
11,26,1934,2,6,126,2,10,2,3,12,2,5,7,7
2,18,1934,14,32,872,8,10,9,8,9,4,8,10,10
2,18,1934,16,2,962,8,9,8,7,8,3,7,9,9
2,18,1934,3,55,235,2,3,2,1,2,9,2,3,3
2,18,1934,23,48,1428,4,6,4,3,4,11,3,6,6
2,18,1934,14,11,851,9,10,9,8,9,4,8,10,10
2,18,1934,8,19,499,12,1,12,11,12,7,11,1,1
2,18,1934,10,5,605,11,12,11,10,11,6,10,12,12
2,18,1934,9,19,559,11,1,12,10,11,7,11,1,1
2,18,1934,17,43,1063,7,9,7,6,7,3,6,9,9
2,18,1934,15,7,907,8,10,9,7,8,4,8,10,10
2,18,1934,15,22,922,8,10,9,7,8,4,8,10,10
2,18,1934,16,38,998,7,9,8,7,8,3,7,9,9
3,30,1934,0,40,40,3,9,2,2,3,10,2,4,4
3,30,1934,19,30,1170,6,12,5,4,6,12,4,6,6
3,30,1934,12,42,762,9,3,8,8,9,4,8,10,10
3,30,1934,19,21,1161,6,12,5,5,6,12,5,7,7
3,30,1934,19,42,1182,6,12,5,4,6,12,4,6,6
3,30,1934,16,39,999,7,1,6,6,7,2,6,8,8
3,30,1934,18,31,1111,6,12,5,5,6,1,5,7,7
3,30,1934,23,49,1429,4,10,3,2,4,10,2,4,4
3,30,1934,22,19,1339,4,10,4,3,5,11,3,5,5
3,30,1934,8,19,499,11,5,11,10,12,6,10,12,12
3,30,1934,0,56,56,3,9,2,2,3,9,2,4,4
3,30,1934,12,33,753,9,3,8,8,9,4,8,10,10
2,9,1934,18,44,1124,6,4,7,6,7,2,6,8,8
2,9,1934,12,58,778,9,7,10,9,10,5,9,11,11
2,9,1934,7,13,433,12,10,1,12,1,8,12,2,2
2,9,1934,17,25,1045,7,5,7,7,7,3,7,9,9
2,9,1934,21,22,1282,5,3,5,5,5,1,5,7,7
2,9,1934,22,11,1331,5,3,5,4,5,1,5,7,7
2,9,1934,5,50,350,1,10,1,1,1,9,1,3,3
2,9,1934,16,37,997,7,5,8,7,8,3,7,9,9
2,9,1934,2,14,134,3,12,3,2,3,11,3,5,5
2,9,1934,23,42,1422,4,2,4,4,4,12,4,6,6
2,9,1934,21,30,1290,5,3,5,5,5,1,5,7,7
2,9,1934,17,0,1020,7,5,8,7,8,3,7,9,9
9,12,1934,10,57,657,10,11,11,10,9,11,3,5,5
9,12,1934,8,24,504,11,1,12,11,10,1,5,7,7
9,12,1934,8,22,502,11,1,12,11,10,1,5,7,7
9,12,1934,16,20,980,7,9,8,7,6,8,1,3,3
9,12,1934,19,35,1175,6,7,6,5,4,7,11,1,1
9,12,1934,17,42,1062,7,8,7,6,5,8,12,2,2
9,12,1934,23,8,1388,4,5,4,3,3,5,9,11,11
9,12,1934,12,38,758,9,10,10,9,8,10,2,5,5
9,12,1934,13,22,802,9,10,9,8,8,10,2,4,4
9,12,1934,7,30,450,12,1,12,11,10,1,5,7,7
9,12,1934,22,13,1333,4,6,5,4,3,5,10,12,12
9,12,1934,5,50,350,1,2,1,12,11,2,6,8,8
4,6,1934,15,46,946,8,4,7,6,8,2,6,8,8
4,6,1934,10,53,653,10,7,9,9,10,4,9,10,10
4,6,1934,15,38,938,8,5,7,6,8,2,6,8,8
4,6,1934,10,14,614,10,7,10,9,11,5,9,11,11
4,6,1934,3,23,203,2,11,1,1,2,8,12,2,2
4,6,1934,20,36,1236,5,2,4,4,5,11,4,6,6
4,6,1934,11,53,713,10,6,9,8,10,4,8,10,10
4,6,1934,9,14,554,11,8,10,10,11,5,9,11,11
4,6,1934,0,54,54,3,12,2,2,3,9,2,4,4
4,6,1934,1,5,65,3,12,2,2,3,9,2,3,3
4,6,1934,10,32,632,10,7,9,9,10,4,9,11,11
4,6,1934,7,15,435,12,9,11,11,12,6,10,12,12
10,14,1934,13,6,786,9,11,10,9,7,9,1,3,3
10,14,1934,21,14,1274,5,7,6,5,3,5,9,11,11
10,14,1934,21,52,1312,5,7,5,4,3,5,9,11,11
10,14,1934,0,16,16,3,5,4,3,2,4,7,10,10
10,14,1934,19,15,1155,6,8,6,6,4,6,10,12,12
10,14,1934,14,53,893,8,11,9,8,6,8,12,2,2
10,14,1934,1,20,80,3,5,4,3,1,3,7,9,9
10,14,1934,7,5,425,12,2,1,12,10,12,4,6,6
10,14,1934,14,16,856,8,11,9,8,7,9,1,3,3
10,14,1934,19,28,1168,6,8,6,5,4,6,10,12,12
10,14,1934,18,41,1121,6,9,7,6,5,6,10,12,12
10,14,1934,20,7,1207,5,8,6,5,4,6,10,12,12
12,16,1934,17,46,1066,6,11,6,7,4,5,9,11,11
12,16,1934,4,33,273,1,5,1,2,11,12,3,5,5
12,16,1934,20,11,1211,5,10,5,6,3,4,7,10,10
12,16,1934,2,49,169,2,6,2,2,11,1,4,6,6
12,16,1934,3,31,211,2,6,2,2,11,1,4,6,6
12,16,1934,23,31,1411,4,8,3,4,1,2,6,8,8
12,16,1934,7,14,434,12,4,12,12,9,11,2,4,4
12,16,1934,5,45,345,1,5,1,1,10,11,3,5,5
12,16,1934,19,26,1166,6,10,5,6,3,4,8,10,10
12,16,1934,10,18,618,10,2,10,11,8,9,1,2,2
12,16,1934,12,36,756,9,1,9,9,7,8,11,1,1
12,16,1934,20,58,1258,5,9,5,5,2,4,7,9,9
10,24,1934,15,38,938,8,2,8,7,6,8,12,2,2
10,24,1934,21,0,1260,5,12,5,5,3,5,9,11,11
10,24,1934,17,1,1021,7,2,7,7,5,7,11,1,1
10,24,1934,7,0,420,12,7,1,12,10,12,4,6,6
10,24,1934,7,53,473,12,6,12,11,10,12,3,6,6
10,24,1934,21,17,1277,5,12,5,5,3,5,9,11,11
10,24,1934,10,50,650,10,5,11,10,8,10,2,4,4
10,24,1934,10,26,626,10,5,11,10,9,10,2,4,4
10,24,1934,2,38,158,2,9,3,2,12,2,6,8,8
10,24,1934,14,19,859,8,3,9,8,7,8,12,2,2
10,24,1934,22,11,1331,4,11,5,4,3,4,8,10,10
10,24,1934,6,54,414,12,7,1,12,10,12,4,6,6
10,1,1934,4,19,259,1,10,2,1,12,2,6,8,8
10,1,1934,9,41,581,11,8,11,10,9,11,3,5,5
10,1,1934,18,47,1127,6,4,7,6,5,7,11,1,1
10,1,1934,2,35,155,2,11,3,2,1,3,7,9,9
10,1,1934,12,10,730,9,7,10,9,8,10,2,4,4
10,1,1934,0,0,0,3,12,4,3,2,4,8,10,10
10,1,1934,21,1,1261,5,2,6,5,3,6,10,12,12
10,1,1934,8,38,518,11,9,12,11,10,12,4,6,6
10,1,1934,18,35,1115,6,4,7,6,5,7,11,1,1
10,1,1934,23,4,1384,4,1,5,4,2,5,8,11,11
10,1,1934,5,12,312,1,10,2,12,11,2,5,8,8
10,1,1934,15,29,929,8,5,8,7,6,8,12,2,2
10,15,1934,17,27,1047,7,10,7,6,5,7,11,1,1
10,15,1934,17,44,1064,7,10,7,6,5,7,11,1,1
10,15,1934,13,21,801,9,12,10,8,7,9,1,3,3
10,15,1934,7,39,459,12,2,1,11,10,12,4,6,6
10,15,1934,15,14,914,8,11,9,8,6,8,12,2,2
10,15,1934,13,37,817,9,12,9,8,7,9,1,3,3
10,15,1934,3,18,198,2,4,3,2,12,2,6,8,8
10,15,1934,16,59,1019,7,10,8,7,5,7,11,1,1
10,15,1934,18,22,1102,6,9,7,6,5,6,10,12,12
10,15,1934,13,40,820,9,12,9,8,7,9,1,3,3
10,15,1934,21,30,1290,5,8,5,4,3,5,9,11,11
10,15,1934,11,3,663,10,1,11,10,8,10,2,4,4
1,24,1934,5,46,346,1,4,1,1,1,9,1,3,3
1,24,1934,16,19,979,7,11,8,8,8,4,8,10,10
1,24,1934,5,48,348,1,4,1,1,1,9,1,3,3
1,24,1934,18,26,1106,6,10,6,7,7,3,7,9,9
1,24,1934,18,29,1109,6,10,6,7,7,3,7,9,9
1,24,1934,14,52,892,8,12,8,9,9,5,9,11,11
1,24,1934,15,2,902,8,12,8,9,9,5,9,11,11
1,24,1934,6,48,408,12,4,1,1,1,9,1,3,3
1,24,1934,0,32,32,3,7,3,4,4,12,4,6,6
1,24,1934,1,23,83,3,6,3,4,4,12,3,6,6
1,24,1934,5,59,359,1,4,1,1,1,9,1,3,3
1,24,1934,17,51,1071,7,10,7,7,7,3,7,9,9
12,25,1934,8,20,500,12,7,11,12,9,10,1,3,3
12,25,1934,9,53,593,11,6,11,11,8,9,1,2,2
12,25,1934,8,31,511,11,7,11,12,8,10,1,3,3
12,25,1934,11,23,683,10,6,10,10,7,8,12,2,2
12,25,1934,4,3,243,2,9,2,2,11,12,3,5,5
12,25,1934,20,36,1236,5,1,5,5,2,4,7,9,9
12,25,1934,22,6,1326,4,12,4,5,2,3,6,8,8
12,25,1934,7,47,467,12,7,12,12,9,10,2,3,3
12,25,1934,9,57,597,11,6,11,11,8,9,12,2,2
12,25,1934,22,4,1324,4,12,4,5,2,3,6,8,8
12,25,1934,12,50,770,9,5,9,9,6,7,11,1,1
12,25,1934,23,25,1405,4,12,4,4,1,2,6,8,8
9,16,1934,3,41,221,2,4,2,1,12,3,7,9,9
9,16,1934,3,40,220,2,4,2,1,12,3,7,9,9
9,16,1934,7,0,420,12,3,1,11,11,1,5,7,7
9,16,1934,6,27,387,12,3,1,12,11,1,5,8,8
9,16,1934,23,37,1417,4,7,4,3,2,5,9,11,11
9,16,1934,1,25,85,3,5,3,2,1,4,8,10,10
9,16,1934,22,57,1377,4,7,5,4,3,5,9,11,11
9,16,1934,18,30,1110,6,9,7,6,5,7,11,1,1
9,16,1934,11,50,710,10,1,10,9,8,11,3,5,5
9,16,1934,2,49,169,2,5,3,2,1,3,7,9,9
9,16,1934,13,4,784,9,12,10,9,8,10,2,4,4
9,16,1934,9,57,597,11,1,11,10,9,12,4,6,6
11,20,1934,13,30,810,9,2,8,9,7,8,12,2,2
11,20,1934,17,7,1027,7,12,6,7,5,6,10,12,12
11,20,1934,1,31,91,3,8,2,3,12,2,6,8,8
11,20,1934,14,24,864,8,2,8,8,6,8,11,1,1
11,20,1934,17,51,1071,6,12,6,6,4,6,10,12,12
11,20,1934,16,59,1019,7,1,6,7,5,6,10,12,12
11,20,1934,7,49,469,12,5,11,12,9,11,3,5,5
11,20,1934,8,55,535,11,5,10,11,9,10,2,4,4
11,20,1934,12,13,733,9,3,9,9,7,9,12,2,2
11,20,1934,2,22,142,2,8,2,2,12,2,5,7,7
11,20,1934,0,24,24,3,9,3,3,1,3,6,8,8
11,20,1934,0,38,38,3,9,3,3,1,3,6,8,8
10,4,1934,3,24,204,2,12,3,1,12,2,6,8,8
10,4,1934,2,44,164,2,12,3,2,12,3,7,9,9
10,4,1934,16,13,973,7,6,8,7,6,8,12,2,2
10,4,1934,1,46,106,3,1,3,2,1,3,7,9,9
10,4,1934,23,15,1395,4,2,5,4,2,4,8,10,10
10,4,1934,11,9,669,10,8,11,10,8,11,2,5,5
10,4,1934,2,58,178,2,12,3,2,12,3,6,9,9
10,4,1934,2,20,140,2,1,3,2,1,3,7,9,9
10,4,1934,3,5,185,2,12,3,2,12,3,6,9,9
10,4,1934,5,21,321,1,11,2,12,11,1,5,7,7
10,4,1934,14,28,868,8,7,9,8,7,9,1,3,3
10,4,1934,18,15,1095,6,5,7,6,5,7,11,1,1
10,25,1934,22,49,1369,4,11,5,4,2,4,8,10,10
10,25,1934,14,40,880,8,3,9,8,6,8,12,2,2
10,25,1934,0,47,47,3,10,4,3,1,3,7,9,9
10,25,1934,11,27,687,10,5,10,10,8,10,2,4,4
10,25,1934,14,10,850,8,4,9,8,7,8,12,2,2
10,25,1934,10,44,644,10,5,11,10,8,10,2,4,4
10,25,1934,19,43,1183,6,1,6,5,4,6,9,11,11
10,25,1934,5,24,324,1,8,1,1,11,1,5,7,7
10,25,1934,10,1,601,10,6,11,10,9,11,2,4,4
10,25,1934,7,29,449,12,7,12,12,10,12,4,6,6
10,25,1934,14,44,884,8,3,9,8,6,8,12,2,2
10,25,1934,2,57,177,2,9,3,2,12,2,6,8,8
10,23,1934,20,20,1220,5,12,6,5,4,5,9,11,11
10,23,1934,4,34,274,1,7,2,1,11,1,5,7,7
10,23,1934,6,48,408,12,6,1,12,10,12,4,6,6
10,23,1934,17,28,1048,7,1,7,6,5,7,11,1,1
10,23,1934,19,51,1191,5,12,6,5,4,6,9,11,11
10,23,1934,23,49,1429,4,10,4,3,2,4,7,10,10
10,23,1934,0,11,11,3,9,4,3,2,3,7,9,9
10,23,1934,12,40,760,9,3,10,9,7,9,1,3,3
10,23,1934,12,59,779,9,3,10,9,7,9,1,3,3
10,23,1934,22,5,1325,4,11,5,4,3,4,8,10,10
10,23,1934,9,47,587,11,5,11,10,9,11,2,5,5
10,23,1934,21,26,1286,5,11,5,4,3,5,9,11,11
2,13,1934,16,20,980,7,7,8,7,8,3,7,9,9
2,13,1934,18,36,1116,6,6,7,6,7,2,6,8,8
2,13,1934,23,16,1396,4,4,5,4,4,12,4,6,6
2,13,1934,23,53,1433,4,4,4,3,4,12,4,6,6
2,13,1934,4,13,253,2,1,2,1,2,9,2,3,3
2,13,1934,2,11,131,3,2,3,2,3,10,3,5,5
2,13,1934,11,24,684,10,10,11,10,10,6,10,12,12
2,13,1934,1,34,94,3,2,3,3,3,11,3,5,5
2,13,1934,6,23,383,1,12,1,12,1,8,12,2,2
2,13,1934,13,38,818,9,9,9,8,9,5,9,11,11
2,13,1934,20,17,1217,5,5,6,5,6,1,5,7,7
2,13,1934,10,20,620,11,10,11,10,11,6,10,12,12
1,24,1934,19,52,1192,6,9,6,6,6,2,6,8,8
1,24,1934,10,24,624,11,2,11,11,11,7,11,1,1
1,24,1934,5,35,335,1,4,1,2,2,9,1,3,3
1,24,1934,14,39,879,8,12,8,9,9,5,9,11,11
1,24,1934,8,37,517,11,3,12,12,12,8,12,2,2
1,24,1934,6,37,397,1,4,1,1,1,9,1,3,3
1,24,1934,4,22,262,2,5,2,2,2,10,2,4,4
1,24,1934,12,52,772,9,1,9,10,10,6,10,12,12
1,24,1934,10,44,644,10,2,10,11,11,7,11,1,1
1,24,1934,16,34,994,7,11,7,8,8,4,8,10,10
1,24,1934,23,16,1396,4,8,4,5,5,1,4,7,7
1,24,1934,7,37,457,12,3,12,1,1,8,12,2,2
8,30,1934,9,10,550,11,7,11,10,10,12,5,7,7
8,30,1934,2,45,165,2,10,2,1,1,4,8,10,10
8,30,1934,17,58,1078,7,3,7,6,6,8,12,2,2
8,30,1934,0,14,14,3,11,4,3,2,5,9,11,11
8,30,1934,18,59,1139,6,2,6,6,5,7,12,2,2
8,30,1934,4,4,244,1,10,2,1,12,3,7,9,9
8,30,1934,23,2,1382,4,12,4,3,3,5,10,12,12
8,30,1934,20,17,1217,5,2,6,5,4,7,11,1,1
8,30,1934,22,52,1372,4,12,4,3,3,5,10,12,12
8,30,1934,10,24,624,10,7,10,10,9,12,4,6,6
8,30,1934,0,19,19,3,11,4,3,2,5,9,11,11
8,30,1934,5,0,300,1,9,1,12,12,3,7,9,9
7,16,1934,0,49,49,3,5,3,2,2,6,10,12,12
7,16,1934,6,57,417,12,2,12,11,11,3,7,9,9
7,16,1934,21,54,1314,5,6,4,4,4,7,12,2,2
7,16,1934,10,7,607,11,12,10,9,10,1,6,8,8
7,16,1934,5,35,335,1,2,12,12,12,3,8,10,10
7,16,1934,16,35,995,7,9,7,6,7,10,3,4,4
7,16,1934,6,28,388,12,2,12,11,11,3,7,10,10
7,16,1934,21,50,1310,5,7,4,4,4,7,12,2,2
7,16,1934,21,32,1292,5,7,5,4,4,7,12,2,2
7,16,1934,2,24,144,2,4,2,1,1,5,10,12,12
7,16,1934,17,59,1079,7,8,7,6,6,9,2,4,4
7,16,1934,19,22,1162,6,8,6,5,5,9,1,3,3
7,5,1934,6,17,377,12,10,1,11,12,3,8,10,10
7,5,1934,13,12,792,9,7,9,8,8,12,5,7,7
7,5,1934,10,44,644,10,8,11,9,10,1,6,8,8
7,5,1934,21,5,1265,5,3,6,4,4,8,1,3,3
7,5,1934,13,21,801,9,7,9,8,8,12,4,7,7
7,5,1934,1,22,82,3,12,3,2,2,6,11,12,12
7,5,1934,3,4,184,2,11,2,1,1,5,10,12,12
7,5,1934,10,57,657,10,8,10,9,9,1,6,8,8
7,5,1934,3,14,194,2,11,2,1,1,5,10,11,11
7,5,1934,18,12,1092,7,4,7,5,6,9,2,4,4
