Month,Day,Year,Hour,Minute,Time,Sun Sign,Moon Sign,Mercury Sign,Venus Sign,Mars Sign,Jupiter Sign,Saturn Sign,Uranus Sign,Neptune Sign
6,20,1961,18,49,1129,3,6,4,2,5,11,10,5,8
6,20,1961,10,31,631,3,6,4,2,5,11,10,5,8
9,17,1961,5,6,306,6,9,7,5,7,10,10,5,8
9,17,1961,21,17,1277,6,9,7,5,7,10,10,5,8
9,17,1961,10,58,658,6,9,7,5,7,10,10,5,8
9,17,1961,16,4,964,6,9,7,5,7,10,10,5,8
9,17,1961,15,57,957,6,9,7,5,7,10,10,5,8
9,17,1961,16,24,984,6,9,7,5,7,10,10,5,8
9,17,1961,21,6,1266,6,9,7,5,7,10,10,5,8
9,17,1961,8,17,497,6,9,7,5,7,10,10,5,8
9,17,1961,1,19,79,6,9,7,5,7,10,10,5,8
9,17,1961,17,37,1057,6,9,7,5,7,10,10,5,8
9,17,1961,6,0,360,6,9,7,5,7,10,10,5,8
9,17,1961,19,0,1140,6,9,7,5,7,10,10,5,8
11,26,1961,15,31,931,9,4,8,8,9,11,10,6,8
11,26,1961,21,33,1293,9,4,8,8,9,11,10,6,8
11,26,1961,3,26,206,9,4,8,8,9,11,10,6,8
11,26,1961,22,51,1371,9,4,8,8,9,11,10,6,8
11,26,1961,6,52,412,9,4,8,8,9,11,10,6,8
11,26,1961,16,15,975,9,4,8,8,9,11,10,6,8
11,26,1961,1,5,65,9,4,8,8,9,11,10,6,8
11,26,1961,11,52,712,9,4,8,8,9,11,10,6,8
11,26,1961,14,10,850,9,4,8,8,9,11,10,6,8
11,26,1961,0,57,57,9,4,8,8,9,11,10,6,8
11,26,1961,11,43,703,9,4,8,8,9,11,10,6,8
11,26,1961,11,55,715,9,4,8,8,9,11,10,6,8
8,25,1961,6,59,419,6,11,6,4,7,10,10,5,8
8,25,1961,21,19,1279,6,11,6,4,7,10,10,5,8
8,25,1961,17,14,1034,6,11,6,4,7,10,10,5,8
8,25,1961,10,13,613,6,11,6,4,7,10,10,5,8
8,25,1961,9,19,559,6,11,6,4,7,10,10,5,8
8,25,1961,19,6,1146,6,11,6,4,7,10,10,5,8
8,25,1961,18,21,1101,6,11,6,4,7,10,10,5,8
8,25,1961,5,42,342,6,11,6,4,7,10,10,5,8
8,25,1961,16,4,964,6,11,6,4,7,10,10,5,8
8,25,1961,6,5,365,6,11,6,4,7,10,10,5,8
8,25,1961,5,56,356,6,11,6,4,7,10,10,5,8
8,25,1961,16,34,994,6,11,6,4,7,10,10,5,8
4,11,1961,16,2,962,1,12,1,1,4,11,10,5,8
4,11,1961,23,38,1418,1,12,1,1,4,11,10,5,8
4,11,1961,6,51,411,1,11,1,1,4,11,10,5,8
4,11,1961,0,27,27,1,11,1,1,4,11,10,5,8
4,11,1961,18,17,1097,1,12,1,1,4,11,10,5,8
4,11,1961,10,23,623,1,11,1,1,4,11,10,5,8
4,11,1961,23,15,1395,1,12,1,1,4,11,10,5,8
4,11,1961,3,13,193,1,11,1,1,4,11,10,5,8
4,11,1961,8,20,500,1,11,1,1,4,11,10,5,8
4,11,1961,0,31,31,1,11,1,1,4,11,10,5,8
4,11,1961,17,59,1079,1,12,1,1,4,11,10,5,8
4,11,1961,9,50,590,1,11,1,1,4,11,10,5,8
9,18,1961,4,41,281,6,9,7,5,7,10,10,5,8
9,18,1961,9,11,551,6,9,7,5,7,10,10,5,8
9,18,1961,3,52,232,6,9,7,5,7,10,10,5,8
9,18,1961,6,31,391,6,9,7,5,7,10,10,5,8
9,18,1961,4,6,246,6,9,7,5,7,10,10,5,8
9,18,1961,8,48,528,6,9,7,5,7,10,10,5,8
9,18,1961,10,37,637,6,9,7,5,7,10,10,5,8
9,18,1961,10,39,639,6,9,7,5,7,10,10,5,8
9,18,1961,1,35,95,6,9,7,5,7,10,10,5,8
9,18,1961,21,56,1316,6,10,7,5,7,10,10,5,8
9,18,1961,1,47,107,6,9,7,5,7,10,10,5,8
9,18,1961,12,59,779,6,10,7,5,7,10,10,5,8
3,23,1961,15,2,902,1,3,12,1,4,11,10,5,8
3,23,1961,22,34,1354,1,3,12,1,4,11,10,5,8
3,23,1961,8,31,511,1,3,12,1,4,11,10,5,8
3,23,1961,12,46,766,1,3,12,1,4,11,10,5,8
3,23,1961,19,47,1187,1,3,12,1,4,11,10,5,8
3,23,1961,1,55,115,1,3,12,1,4,11,10,5,8
3,23,1961,20,8,1208,1,3,12,1,4,11,10,5,8
3,23,1961,9,30,570,1,3,12,1,4,11,10,5,8
3,23,1961,22,3,1323,1,3,12,1,4,11,10,5,8
3,23,1961,12,41,761,1,3,12,1,4,11,10,5,8
3,23,1961,18,49,1129,1,3,12,1,4,11,10,5,8
3,23,1961,1,15,75,1,3,12,1,4,11,10,5,8
10,16,1961,12,50,770,7,10,8,6,8,10,10,5,8
10,16,1961,2,50,170,7,10,8,6,8,10,10,5,8
10,16,1961,17,53,1073,7,10,8,6,8,10,10,5,8
10,16,1961,5,33,333,7,10,8,6,8,10,10,5,8
10,16,1961,22,23,1343,7,10,8,6,8,10,10,5,8
10,16,1961,0,51,51,7,10,8,6,8,10,10,5,8
10,16,1961,10,56,656,7,10,8,6,8,10,10,5,8
10,16,1961,13,51,831,7,10,8,6,8,10,10,5,8
10,16,1961,0,0,0,7,10,8,6,8,10,10,5,8
10,16,1961,5,59,359,7,10,8,6,8,10,10,5,8
10,16,1961,8,14,494,7,10,8,6,8,10,10,5,8
10,16,1961,11,36,696,7,10,8,6,8,10,10,5,8
11,1,1961,0,30,30,8,5,7,7,8,10,10,5,8
11,1,1961,2,57,177,8,5,7,7,8,10,10,5,8
11,1,1961,5,12,312,8,5,7,7,8,10,10,5,8
11,1,1961,6,44,404,8,5,7,7,8,10,10,5,8
11,1,1961,4,41,281,8,5,7,7,8,10,10,5,8
11,1,1961,10,39,639,8,5,7,7,8,10,10,5,8
11,1,1961,15,4,904,8,5,7,7,8,10,10,5,8
11,1,1961,16,46,1006,8,5,7,7,8,10,10,5,8
11,1,1961,13,38,818,8,5,7,7,8,10,10,5,8
11,1,1961,12,19,739,8,5,7,7,8,10,10,5,8
11,1,1961,3,51,231,8,5,7,7,8,10,10,5,8
11,1,1961,1,53,113,8,5,7,7,8,10,10,5,8
12,24,1961,9,39,579,10,4,10,9,9,11,10,6,8
12,24,1961,15,0,900,10,4,10,9,9,11,10,6,8
12,24,1961,1,9,69,10,4,10,9,9,11,10,6,8
12,24,1961,7,2,422,10,4,10,9,9,11,10,6,8
12,24,1961,0,40,40,10,4,10,9,9,11,10,6,8
12,24,1961,23,5,1385,10,5,10,9,9,11,10,6,8
12,24,1961,13,6,786,10,4,10,9,9,11,10,6,8
12,24,1961,0,30,30,10,4,10,9,9,11,10,6,8
12,24,1961,15,15,915,10,4,10,9,9,11,10,6,8
12,24,1961,23,29,1409,10,5,10,9,10,11,10,6,8
12,24,1961,18,14,1094,10,5,10,9,9,11,10,6,8
12,24,1961,15,40,940,10,4,10,9,9,11,10,6,8
7,19,1961,6,55,415,4,7,4,3,6,11,10,5,8
7,19,1961,18,7,1087,4,7,4,3,6,11,10,5,8
7,19,1961,11,40,700,4,7,4,3,6,11,10,5,8
7,19,1961,12,15,735,4,7,4,3,6,11,10,5,8
7,19,1961,11,40,700,4,7,4,3,6,11,10,5,8
7,19,1961,3,15,195,4,7,4,3,6,11,10,5,8
7,19,1961,16,54,1014,4,7,4,3,6,11,10,5,8
7,19,1961,2,17,137,4,7,4,3,6,11,10,5,8
7,19,1961,2,13,133,4,7,4,3,6,11,10,5,8
7,19,1961,11,52,712,4,7,4,3,6,11,10,5,8
7,19,1961,10,47,647,4,7,4,3,6,11,10,5,8
7,19,1961,17,8,1028,4,7,4,3,6,11,10,5,8
7,21,1961,13,22,802,4,8,4,3,6,11,10,5,8
7,21,1961,9,54,594,4,8,4,3,6,11,10,5,8
7,21,1961,9,39,579,4,8,4,3,6,11,10,5,8
7,21,1961,11,15,675,4,8,4,3,6,11,10,5,8
7,21,1961,12,48,768,4,8,4,3,6,11,10,5,8
7,21,1961,1,31,91,4,7,4,3,6,11,10,5,8
7,21,1961,11,46,706,4,8,4,3,6,11,10,5,8
7,21,1961,21,2,1262,4,8,4,3,6,11,10,5,8
7,21,1961,3,25,205,4,7,4,3,6,11,10,5,8
7,21,1961,2,37,157,4,7,4,3,6,11,10,5,8
7,21,1961,8,39,519,4,8,4,3,6,11,10,5,8
7,21,1961,13,39,819,4,8,4,3,6,11,10,5,8
3,14,1961,22,12,1332,12,11,11,1,4,10,10,5,8
3,14,1961,6,4,364,12,11,11,1,4,10,10,5,8
3,14,1961,15,46,946,12,11,11,1,4,10,10,5,8
3,14,1961,0,6,6,12,11,11,1,4,10,10,5,8
3,14,1961,17,38,1058,12,11,11,1,4,10,10,5,8
3,14,1961,8,5,485,12,11,11,1,4,10,10,5,8
3,14,1961,14,5,845,12,11,11,1,4,10,10,5,8
3,14,1961,0,9,9,12,11,11,1,4,10,10,5,8
3,14,1961,18,19,1099,12,11,11,1,4,10,10,5,8
3,14,1961,13,58,838,12,11,11,1,4,10,10,5,8
3,14,1961,9,30,570,12,11,11,1,4,10,10,5,8
3,14,1961,6,16,376,12,11,11,1,4,10,10,5,8
10,12,1961,20,11,1211,7,8,8,6,8,10,10,5,8
10,12,1961,0,59,59,7,8,8,6,8,10,10,5,8
10,12,1961,8,11,491,7,8,8,6,8,10,10,5,8
10,12,1961,13,13,793,7,8,8,6,8,10,10,5,8
10,12,1961,4,1,241,7,8,8,6,8,10,10,5,8
10,12,1961,20,48,1248,7,8,8,6,8,10,10,5,8
10,12,1961,15,40,940,7,8,8,6,8,10,10,5,8
10,12,1961,12,12,732,7,8,8,6,8,10,10,5,8
10,12,1961,7,53,473,7,8,8,6,8,10,10,5,8
10,12,1961,19,34,1174,7,8,8,6,8,10,10,5,8
10,12,1961,10,30,630,7,8,8,6,8,10,10,5,8
10,12,1961,3,23,203,7,8,8,6,8,10,10,5,8
1,18,1961,21,37,1297,10,11,11,12,4,10,10,5,8
1,18,1961,23,32,1412,10,11,11,12,4,10,10,5,8
1,18,1961,18,41,1121,10,11,11,12,4,10,10,5,8
1,18,1961,16,42,1002,10,11,11,12,4,10,10,5,8
1,18,1961,1,59,119,10,11,11,12,4,10,10,5,8
1,18,1961,21,32,1292,10,11,11,12,4,10,10,5,8
1,18,1961,7,34,454,10,11,11,12,4,10,10,5,8
1,18,1961,11,26,686,10,11,11,12,4,10,10,5,8
1,18,1961,9,37,577,10,11,11,12,4,10,10,5,8
1,18,1961,2,21,141,10,11,11,12,4,10,10,5,8
1,18,1961,1,0,60,10,11,11,12,4,10,10,5,8
1,18,1961,4,10,250,10,11,11,12,4,10,10,5,8
1,21,1961,3,7,187,11,12,11,12,4,10,10,5,8
1,21,1961,9,32,572,11,12,11,12,4,10,10,5,8
1,21,1961,5,3,303,11,12,11,12,4,10,10,5,8
1,21,1961,19,44,1184,11,1,11,12,4,10,10,5,8
1,21,1961,16,42,1002,11,1,11,12,4,10,10,5,8
1,21,1961,8,20,500,11,12,11,12,4,10,10,5,8
1,21,1961,22,45,1365,11,1,11,12,4,10,10,5,8
1,21,1961,5,14,314,11,12,11,12,4,10,10,5,8
1,21,1961,16,32,992,11,1,11,12,4,10,10,5,8
1,21,1961,9,17,557,11,12,11,12,4,10,10,5,8
1,21,1961,19,21,1161,11,1,11,12,4,10,10,5,8
1,21,1961,19,33,1173,11,1,11,12,4,10,10,5,8
5,11,1961,7,51,471,2,1,3,1,5,11,10,5,8
5,11,1961,1,17,77,2,1,3,1,5,11,10,5,8
5,11,1961,10,21,621,2,1,3,1,5,11,10,5,8
5,11,1961,23,30,1410,2,1,3,1,5,11,10,5,8
5,11,1961,12,3,723,2,1,3,1,5,11,10,5,8
5,11,1961,16,19,979,2,1,3,1,5,11,10,5,8
5,11,1961,12,35,755,2,1,3,1,5,11,10,5,8
5,11,1961,20,28,1228,2,1,3,1,5,11,10,5,8
5,11,1961,21,32,1292,2,1,3,1,5,11,10,5,8
5,11,1961,6,37,397,2,1,3,1,5,11,10,5,8
5,11,1961,21,41,1301,2,1,3,1,5,11,10,5,8
5,11,1961,3,29,209,2,1,3,1,5,11,10,5,8
7,2,1961,17,57,1077,4,12,4,2,6,11,10,5,8
7,2,1961,20,32,1232,4,12,4,2,6,11,10,5,8
7,2,1961,16,35,995,4,12,4,2,6,11,10,5,8
7,2,1961,6,37,397,4,11,4,2,6,11,10,5,8
7,2,1961,9,39,579,4,12,4,2,6,11,10,5,8
7,2,1961,13,2,782,4,12,4,2,6,11,10,5,8
7,2,1961,13,59,839,4,12,4,2,6,11,10,5,8
7,2,1961,15,49,949,4,12,4,2,6,11,10,5,8
7,2,1961,4,59,299,4,11,4,2,6,11,10,5,8
7,2,1961,18,41,1121,4,12,4,2,6,11,10,5,8
7,2,1961,3,39,219,4,11,4,2,6,11,10,5,8
7,2,1961,3,57,237,4,11,4,2,6,11,10,5,8
3,21,1961,8,35,515,1,2,12,1,4,11,10,5,8
3,21,1961,9,34,574,1,2,12,1,4,11,10,5,8
3,21,1961,19,6,1146,1,3,12,1,4,11,10,5,8
3,21,1961,17,25,1045,1,3,12,1,4,11,10,5,8
3,21,1961,19,16,1156,1,3,12,1,4,11,10,5,8
3,21,1961,14,1,841,1,2,12,1,4,11,10,5,8
3,21,1961,19,18,1158,1,3,12,1,4,11,10,5,8
3,21,1961,12,21,741,1,2,12,1,4,11,10,5,8
3,21,1961,5,55,355,1,2,12,1,4,11,10,5,8
3,21,1961,5,33,333,1,2,12,1,4,11,10,5,8
3,21,1961,19,36,1176,1,3,12,1,4,11,10,5,8
3,21,1961,0,49,49,12,2,12,1,4,11,10,5,8
7,16,1854,7,43,463,4,1,5,3,7,10,3,2,12
7,16,1854,22,46,1366,4,1,5,3,7,10,3,2,12
7,16,1854,1,35,95,4,1,5,3,7,10,3,2,12
7,16,1854,19,47,1187,4,1,5,3,7,10,3,2,12
7,16,1854,17,46,1066,4,1,5,3,7,10,3,2,12
7,16,1854,5,47,347,4,1,5,3,7,10,3,2,12
7,16,1854,10,56,656,4,1,5,3,7,10,3,2,12
7,16,1854,2,45,165,4,1,5,3,7,10,3,2,12
7,16,1854,22,6,1326,4,1,5,3,7,10,3,2,12
7,16,1854,18,18,1098,4,1,5,3,7,10,3,2,12
7,16,1854,13,30,810,4,1,5,3,7,10,3,2,12
7,16,1854,21,50,1310,4,1,5,3,7,10,3,2,12
5,19,1854,18,50,1130,2,12,2,1,6,10,3,2,12
5,19,1854,8,15,495,2,11,2,1,6,10,3,2,12
5,19,1854,4,1,241,2,11,2,1,6,10,3,2,12
5,19,1854,15,38,938,2,11,2,1,6,10,3,2,12
5,19,1854,23,43,1423,2,12,2,1,6,10,3,2,12
5,19,1854,1,49,109,2,11,2,1,6,10,3,2,12
5,19,1854,15,9,909,2,11,2,1,6,10,3,2,12
5,19,1854,3,13,193,2,11,2,1,6,10,3,2,12
5,19,1854,5,53,353,2,11,2,1,6,10,3,2,12
5,19,1854,15,4,904,2,11,2,1,6,10,3,2,12
5,19,1854,11,49,709,2,11,2,1,6,10,3,2,12
5,19,1854,13,25,805,2,11,2,1,6,10,3,2,12
1,5,1854,15,17,917,10,1,9,12,6,10,2,2,12
1,5,1854,8,59,539,10,1,9,12,6,10,2,2,12
1,5,1854,21,59,1319,10,1,9,12,6,10,2,2,12
1,5,1854,14,2,842,10,1,9,12,6,10,2,2,12
1,5,1854,14,22,862,10,1,9,12,6,10,2,2,12
1,5,1854,16,28,988,10,1,9,12,6,10,2,2,12
1,5,1854,20,8,1208,10,1,9,12,6,10,2,2,12
1,5,1854,21,15,1275,10,1,9,12,6,10,2,2,12
1,5,1854,0,44,44,10,12,9,12,6,10,2,2,12
1,5,1854,18,26,1106,10,1,9,12,6,10,2,2,12
1,5,1854,20,15,1215,10,1,9,12,6,10,2,2,12
1,5,1854,5,3,303,10,1,9,12,6,10,2,2,12
7,14,1854,12,58,778,4,12,5,3,7,10,3,2,12
7,14,1854,1,34,94,4,12,5,3,7,10,3,2,12
7,14,1854,20,53,1253,4,12,5,3,7,10,3,2,12
7,14,1854,19,58,1198,4,12,5,3,7,10,3,2,12
7,14,1854,6,21,381,4,12,5,3,7,10,3,2,12
7,14,1854,15,19,919,4,12,5,3,7,10,3,2,12
7,14,1854,1,20,80,4,12,5,3,7,10,3,2,12
7,14,1854,6,51,411,4,12,5,3,7,10,3,2,12
7,14,1854,5,44,344,4,12,5,3,7,10,3,2,12
7,14,1854,4,51,291,4,12,5,3,7,10,3,2,12
7,14,1854,6,23,383,4,12,5,3,7,10,3,2,12
7,14,1854,16,24,984,4,12,5,3,7,10,3,2,12
9,15,1854,10,5,605,6,4,6,5,8,10,3,2,12
9,15,1854,3,43,223,6,3,6,5,8,10,3,2,12
9,15,1854,3,11,191,6,3,6,5,8,10,3,2,12
9,15,1854,4,40,280,6,3,6,5,8,10,3,2,12
9,15,1854,16,46,1006,6,4,6,5,8,10,3,2,12
9,15,1854,3,28,208,6,3,6,5,8,10,3,2,12
9,15,1854,6,0,360,6,3,6,5,8,10,3,2,12
9,15,1854,21,40,1300,6,4,6,6,8,10,3,2,12
9,15,1854,14,12,852,6,4,6,5,8,10,3,2,12
9,15,1854,8,59,539,6,4,6,5,8,10,3,2,12
9,15,1854,2,55,175,6,3,6,5,8,10,3,2,12
9,15,1854,19,6,1146,6,4,6,6,8,10,3,2,12
8,25,1854,5,21,321,6,6,5,5,7,10,3,2,12
8,25,1854,11,19,679,6,6,5,5,7,10,3,2,12
8,25,1854,17,37,1057,6,6,5,5,7,10,3,2,12
8,25,1854,2,37,157,6,6,5,5,7,10,3,2,12
8,25,1854,10,30,630,6,6,5,5,7,10,3,2,12
8,25,1854,13,47,827,6,6,5,5,7,10,3,2,12
8,25,1854,16,25,985,6,6,5,5,7,10,3,2,12
8,25,1854,0,24,24,6,6,5,5,7,10,3,2,12
8,25,1854,3,11,191,6,6,5,5,7,10,3,2,12
8,25,1854,23,2,1382,6,6,5,5,7,10,3,2,12
8,25,1854,16,2,962,6,6,5,5,7,10,3,2,12
8,25,1854,20,23,1223,6,6,5,5,7,10,3,2,12
11,26,1854,8,47,527,9,11,8,8,10,10,3,2,12
11,26,1854,10,20,620,9,11,8,8,10,10,3,2,12
11,26,1854,18,27,1107,9,11,8,8,10,10,3,2,12
11,26,1854,19,9,1149,9,11,8,8,10,10,3,2,12
11,26,1854,16,15,975,9,11,8,8,10,10,3,2,12
11,26,1854,15,14,914,9,11,8,8,10,10,3,2,12
11,26,1854,15,44,944,9,11,8,8,10,10,3,2,12
11,26,1854,13,16,796,9,11,8,8,10,10,3,2,12
11,26,1854,14,50,890,9,11,8,8,10,10,3,2,12
11,26,1854,9,19,559,9,11,8,8,10,10,3,2,12
11,26,1854,3,43,223,9,11,8,8,10,10,3,2,12
11,26,1854,5,56,356,9,11,8,8,10,10,3,2,12
11,24,1854,20,8,1208,9,10,8,8,10,10,3,2,12
11,24,1854,4,22,262,9,10,8,8,10,10,3,2,12
11,24,1854,22,1,1321,9,10,8,8,10,10,3,2,12
11,24,1854,6,10,370,9,10,8,8,10,10,3,2,12
11,24,1854,18,12,1092,9,10,8,8,10,10,3,2,12
11,24,1854,18,33,1113,9,10,8,8,10,10,3,2,12
11,24,1854,7,52,472,9,10,8,8,10,10,3,2,12
11,24,1854,15,17,917,9,10,8,8,10,10,3,2,12
11,24,1854,22,32,1352,9,11,8,8,10,10,3,2,12
11,24,1854,19,57,1197,9,10,8,8,10,10,3,2,12
11,24,1854,19,19,1159,9,10,8,8,10,10,3,2,12
11,24,1854,21,6,1266,9,10,8,8,10,10,3,2,12
4,12,1854,2,59,179,1,7,12,12,5,10,2,2,12
4,12,1854,13,53,833,1,7,12,12,5,10,2,2,12
4,12,1854,17,38,1058,1,7,12,12,5,10,2,2,12
4,12,1854,15,11,911,1,7,12,12,5,10,2,2,12
4,12,1854,23,44,1424,1,7,12,12,5,10,2,2,12
4,12,1854,1,42,102,1,7,12,12,5,10,2,2,12
4,12,1854,5,1,301,1,7,12,12,5,10,2,2,12
4,12,1854,5,52,352,1,7,12,12,5,10,2,2,12
4,12,1854,20,45,1245,1,7,12,12,5,10,2,2,12
4,12,1854,15,26,926,1,7,12,12,5,10,2,2,12
4,12,1854,8,15,495,1,7,12,12,5,10,2,2,12
4,12,1854,10,15,615,1,7,12,12,5,10,2,2,12
5,28,1854,9,0,540,3,3,3,1,6,10,3,2,12
5,28,1854,4,18,258,3,3,3,1,6,10,3,2,12
5,28,1854,16,22,982,3,3,3,1,6,10,3,2,12
5,28,1854,6,50,410,3,3,3,1,6,10,3,2,12
5,28,1854,13,15,795,3,3,3,1,6,10,3,2,12
5,28,1854,0,1,1,3,3,3,1,6,10,3,2,12
5,28,1854,5,28,328,3,3,3,1,6,10,3,2,12
5,28,1854,1,25,85,3,3,3,1,6,10,3,2,12
5,28,1854,1,6,66,3,3,3,1,6,10,3,2,12
5,28,1854,21,43,1303,3,3,3,1,6,10,3,2,12
5,28,1854,4,59,299,3,3,3,1,6,10,3,2,12
5,28,1854,10,32,632,3,3,3,1,6,10,3,2,12
4,16,1854,4,8,248,1,9,12,12,5,10,3,2,12
4,16,1854,16,29,989,1,9,12,12,5,10,3,2,12
4,16,1854,6,11,371,1,9,12,12,5,10,3,2,12
4,16,1854,14,38,878,1,9,12,12,5,10,3,2,12
4,16,1854,4,15,255,1,9,12,12,5,10,3,2,12
4,16,1854,3,34,214,1,9,12,12,5,10,3,2,12
4,16,1854,9,26,566,1,9,12,12,5,10,3,2,12
4,16,1854,11,31,691,1,9,12,12,5,10,3,2,12
4,16,1854,23,51,1431,1,9,12,12,5,10,3,2,12
4,16,1854,20,2,1202,1,9,12,12,5,10,3,2,12
4,16,1854,15,7,907,1,9,12,12,5,10,3,2,12
4,16,1854,11,18,678,1,9,12,12,5,10,3,2,12
4,5,1854,3,23,203,1,4,12,12,5,10,2,2,12
4,5,1854,19,14,1154,1,4,12,12,5,10,2,2,12
4,5,1854,6,24,384,1,4,12,12,5,10,2,2,12
4,5,1854,19,19,1159,1,4,12,12,5,10,2,2,12
4,5,1854,14,1,841,1,4,12,12,5,10,2,2,12
4,5,1854,5,36,336,1,4,12,12,5,10,2,2,12
4,5,1854,22,8,1328,1,4,12,12,5,10,2,2,12
4,5,1854,13,17,797,1,4,12,12,5,10,2,2,12
4,5,1854,5,6,306,1,4,12,12,5,10,2,2,12
4,5,1854,11,35,695,1,4,12,12,5,10,2,2,12
4,5,1854,3,58,238,1,4,12,12,5,10,2,2,12
4,5,1854,13,9,789,1,4,12,12,5,10,2,2,12
2,24,1854,1,47,107,12,10,12,12,6,10,2,2,12
2,24,1854,14,12,852,12,10,12,12,6,10,2,2,12
2,24,1854,17,22,1042,12,10,12,12,6,10,2,2,12
2,24,1854,16,21,981,12,10,12,12,6,10,2,2,12
2,24,1854,8,46,526,12,10,12,12,6,10,2,2,12
2,24,1854,9,10,550,12,10,12,12,6,10,2,2,12
2,24,1854,23,15,1395,12,11,12,12,6,10,2,2,12
2,24,1854,18,15,1095,12,10,12,12,6,10,2,2,12
2,24,1854,9,20,560,12,10,12,12,6,10,2,2,12
2,24,1854,4,5,245,12,10,12,12,6,10,2,2,12
2,24,1854,22,39,1359,12,11,12,12,6,10,2,2,12
2,24,1854,16,48,1008,12,10,12,12,6,10,2,2,12
5,13,1854,15,0,900,2,9,2,1,6,10,3,2,12
5,13,1854,4,28,268,2,8,2,1,6,10,3,2,12
5,13,1854,7,5,425,2,8,2,1,6,10,3,2,12
5,13,1854,3,52,232,2,8,2,1,6,10,3,2,12
5,13,1854,12,57,777,2,9,2,1,6,10,3,2,12
5,13,1854,4,52,292,2,8,2,1,6,10,3,2,12
5,13,1854,6,8,368,2,8,2,1,6,10,3,2,12
5,13,1854,7,34,454,2,8,2,1,6,10,3,2,12
5,13,1854,4,48,288,2,8,2,1,6,10,3,2,12
5,13,1854,3,11,191,2,8,2,1,6,10,3,2,12
5,13,1854,5,30,330,2,8,2,1,6,10,3,2,12
5,13,1854,2,10,130,2,8,2,1,6,10,3,2,12
2,13,1854,17,38,1058,11,5,11,12,6,10,2,2,12
2,13,1854,3,13,193,11,5,11,12,6,10,2,2,12
2,13,1854,13,20,800,11,5,11,12,6,10,2,2,12
2,13,1854,1,33,93,11,5,11,12,6,10,2,2,12
2,13,1854,3,32,212,11,5,11,12,6,10,2,2,12
2,13,1854,6,11,371,11,5,11,12,6,10,2,2,12
2,13,1854,19,49,1189,11,5,11,12,6,10,2,2,12
2,13,1854,3,26,206,11,5,11,12,6,10,2,2,12
2,13,1854,4,44,284,11,5,11,12,6,10,2,2,12
2,13,1854,8,42,522,11,5,11,12,6,10,2,2,12
2,13,1854,2,25,145,11,5,11,12,6,10,2,2,12
2,13,1854,22,57,1377,11,6,11,12,6,10,2,2,12
4,27,1854,16,55,1015,2,2,1,12,5,10,3,2,12
4,27,1854,17,24,1044,2,2,1,12,5,10,3,2,12
4,27,1854,3,24,204,2,2,1,12,5,10,3,2,12
4,27,1854,21,54,1314,2,2,1,12,5,10,3,2,12
4,27,1854,22,48,1368,2,2,1,12,5,10,3,2,12
4,27,1854,5,29,329,2,2,1,12,5,10,3,2,12
4,27,1854,4,33,273,2,2,1,12,5,10,3,2,12
4,27,1854,9,26,566,2,2,1,12,5,10,3,2,12
4,27,1854,23,42,1422,2,2,1,12,5,10,3,2,12
4,27,1854,21,51,1311,2,2,1,12,5,10,3,2,12
4,27,1854,3,7,187,2,2,1,12,5,10,3,2,12
4,27,1854,14,14,854,2,2,1,12,5,10,3,2,12
3,10,1854,17,17,1037,12,4,1,12,6,10,2,2,12
3,10,1854,6,7,367,12,4,1,12,6,10,2,2,12
3,10,1854,10,39,639,12,4,1,12,6,10,2,2,12
3,10,1854,14,54,894,12,4,1,12,6,10,2,2,12
3,10,1854,17,53,1073,12,4,1,12,6,10,2,2,12
3,10,1854,12,16,736,12,4,1,12,6,10,2,2,12
3,10,1854,12,53,773,12,4,1,12,6,10,2,2,12
3,10,1854,6,52,412,12,4,1,12,6,10,2,2,12
3,10,1854,6,58,418,12,4,1,12,6,10,2,2,12
3,10,1854,0,8,8,12,4,1,12,6,10,2,2,12
3,10,1854,21,38,1298,12,5,1,12,6,10,2,2,12
3,10,1854,18,14,1094,12,5,1,12,6,10,2,2,12
10,10,1854,3,22,202,7,2,8,7,8,10,3,2,12
10,10,1854,20,40,1240,7,3,8,7,8,10,3,2,12
10,10,1854,13,56,836,7,3,8,7,8,10,3,2,12
10,10,1854,14,26,866,7,3,8,7,8,10,3,2,12
10,10,1854,16,54,1014,7,3,8,7,8,10,3,2,12
10,10,1854,20,27,1227,7,3,8,7,8,10,3,2,12
10,10,1854,0,51,51,7,2,8,7,8,10,3,2,12
10,10,1854,23,17,1397,7,3,8,7,8,10,3,2,12
10,10,1854,3,0,180,7,2,8,7,8,10,3,2,12
10,10,1854,23,21,1401,7,3,8,7,8,10,3,2,12
10,10,1854,11,59,719,7,3,8,7,8,10,3,2,12
10,10,1854,2,27,147,7,2,8,7,8,10,3,2,12
7,7,1854,13,15,795,4,9,5,3,6,10,3,2,12
7,7,1854,2,24,144,4,8,5,3,6,10,3,2,12
7,7,1854,5,30,330,4,8,5,3,6,10,3,2,12
7,7,1854,4,58,298,4,8,5,3,6,10,3,2,12
7,7,1854,12,3,723,4,9,5,3,6,10,3,2,12
7,7,1854,5,39,339,4,8,5,3,6,10,3,2,12
7,7,1854,16,38,998,4,9,5,3,6,10,3,2,12
7,7,1854,17,43,1063,4,9,5,3,6,10,3,2,12
7,7,1854,14,55,895,4,9,5,3,6,10,3,2,12
7,7,1854,12,10,730,4,9,5,3,6,10,3,2,12
